web-scraper-order,web-scraper-start-url,categorieLink,categorieLink-href,ElementLink,ElementLink-href,ItemName,ItemPriceAndWeight
"1543937836-297","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltpilsner DetailsAdd to Cart","https://choppeabarrock.com/product/272","pilsner","150g - 1.50$"
"1543937792-213","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcoffee malt DetailsAdd to Cart","https://choppeabarrock.com/product/293","coffee malt","150g - 1.50$"
"1543937819-268","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcara pils DetailsAdd to Cart","https://choppeabarrock.com/product/280","cara pils","1000g - 5.12$"
"1543937805-237","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 80L DetailsAdd to Cart","https://choppeabarrock.com/product/287","malt crystal 80L","150g - 1.50$"
"1543937786-204","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt noir DetailsAdd to Cart","https://choppeabarrock.com/product/296","malt noir","1000g - 5.12$"
"1543937800-229","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmélanoidin DetailsAdd to Cart","https://choppeabarrock.com/product/289","mélanoidin","150g - 1.50$"
"1543937809-248","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 40L DetailsAdd to Cart","https://choppeabarrock.com/product/285","malt crystal 40L","1000g - 5.12$"
"1543937811-249","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltfumé à tourbe DetailsAdd to Cart","https://choppeabarrock.com/product/284","fumé à tourbe","150g - 2.10$"
"1543937864-346","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonU.K. Cascade DetailsAdd to Cart","https://choppeabarrock.com/product/255","U.K. Cascade","50g - 4.95$"
"1543937859-340","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonsaaz DetailsAdd to Cart","https://choppeabarrock.com/product/258","saaz","120g - 10.50$"
"1543937807-244","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 60L DetailsAdd to Cart","https://choppeabarrock.com/product/286","malt crystal 60L","1000g - 5.12$"
"1543937864-348","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonU.K. Cascade DetailsAdd to Cart","https://choppeabarrock.com/product/255","U.K. Cascade","120g - 11.75$"
"1543937815-259","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt fumé DetailsAdd to Cart","https://choppeabarrock.com/product/282","malt fumé","500g - 4.50$"
"1543937800-231","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmélanoidin DetailsAdd to Cart","https://choppeabarrock.com/product/289","mélanoidin","500g - 3.20$"
"1543937832-290","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltblé DetailsAdd to Cart","https://choppeabarrock.com/product/274","blé","250g - 2.00$"
"1543937809-247","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 40L DetailsAdd to Cart","https://choppeabarrock.com/product/285","malt crystal 40L","500g - 3.20$"
"1543937830-288","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltgolden promise DetailsAdd to Cart","https://choppeabarrock.com/product/275","golden promise","1000g - 5.12$"
"1543937813-256","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltblé fumé DetailsAdd to Cart","https://choppeabarrock.com/product/283","blé fumé","1000g - 7.20$"
"1543937845-312","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonChinook QC DetailsAdd to Cart","https://choppeabarrock.com/product/269","Chinook QC","120g - 10.75$"
"1543937826-280","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltfrontenac pale ale DetailsAdd to Cart","https://choppeabarrock.com/product/277","frontenac pale ale","1000g - 5.12$"
"1543937851-322","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonAmarillo DetailsAdd to Cart","https://choppeabarrock.com/product/264","Amarillo","50g - 5.25$"
"1543937864-347","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonU.K. Cascade DetailsAdd to Cart","https://choppeabarrock.com/product/255","U.K. Cascade","80g - 7.50$"
"1543937794-219","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltseigle malté DetailsAdd to Cart","https://choppeabarrock.com/product/292","seigle malté","500g - 3.20$"
"1543937832-291","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltblé DetailsAdd to Cart","https://choppeabarrock.com/product/274","blé","500g - 3.20$"
"1543937828-282","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltfrontenac pils DetailsAdd to Cart","https://choppeabarrock.com/product/276","frontenac pils","250g - 2.00$"
"1543937821-269","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcara hells DetailsAdd to Cart","https://choppeabarrock.com/product/279","cara hells","150g - 1.50$"
"1543937830-287","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltgolden promise DetailsAdd to Cart","https://choppeabarrock.com/product/275","golden promise","500g - 3.20$"
"1543937832-292","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltblé DetailsAdd to Cart","https://choppeabarrock.com/product/274","blé","1000g - 5.12$"
"1543937790-212","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltorge torrifié DetailsAdd to Cart","https://choppeabarrock.com/product/294","orge torrifié","1000g - 5.12$"
"1543937781-196","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltvictory DetailsAdd to Cart","https://choppeabarrock.com/product/298","victory","1000g - 5.12$"
"1543937792-214","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcoffee malt DetailsAdd to Cart","https://choppeabarrock.com/product/293","coffee malt","250g - 2.00$"
"1543937866-349","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonSimcoe DetailsAdd to Cart","https://choppeabarrock.com/product/254","Simcoe","30g - 3.30$"
"1543937847-314","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houbloncascade DetailsAdd to Cart","https://choppeabarrock.com/product/267","cascade","50g - 3.40$"
"1543937786-203","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt noir DetailsAdd to Cart","https://choppeabarrock.com/product/296","malt noir","500g - 3.20$"
"1543937851-321","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonAmarillo DetailsAdd to Cart","https://choppeabarrock.com/product/264","Amarillo","30g - 3.30$"
"1543937845-310","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonChinook QC DetailsAdd to Cart","https://choppeabarrock.com/product/269","Chinook QC","50g - 4.50$"
"1543937840-305","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmaris otter DetailsAdd to Cart","https://choppeabarrock.com/product/270","maris otter","150g - 1.50$"
"1543937775-184","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltspecial roast americain DetailsAdd to Cart","https://choppeabarrock.com/product/301","special roast americain","1000g - 5.12$"
"1543937849-319","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonJester DetailsAdd to Cart","https://choppeabarrock.com/product/266","Jester","80g - 7.50$"
"1543937773-177","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt de blé DetailsAdd to Cart","https://choppeabarrock.com/product/302","malt de blé","150g - 1.50$"
"1543937859-339","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonsaaz DetailsAdd to Cart","https://choppeabarrock.com/product/258","saaz","80g - 6.95$"
"1543937815-260","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt fumé DetailsAdd to Cart","https://choppeabarrock.com/product/282","malt fumé","1000g - 7.20$"
"1543937777-187","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltvienna DetailsAdd to Cart","https://choppeabarrock.com/product/300","vienna","500g - 3.20$"
"1543937859-338","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonsaaz DetailsAdd to Cart","https://choppeabarrock.com/product/258","saaz","50g - 4.25$"
"1543937805-238","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 80L DetailsAdd to Cart","https://choppeabarrock.com/product/287","malt crystal 80L","250g - 2.00$"
"1543937811-251","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltfumé à tourbe DetailsAdd to Cart","https://choppeabarrock.com/product/284","fumé à tourbe","500g - 4.50$"
"1543937840-306","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmaris otter DetailsAdd to Cart","https://choppeabarrock.com/product/270","maris otter","250g - 2.00$"
"1543937855-329","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houbloncitra DetailsAdd to Cart","https://choppeabarrock.com/product/261","citra","30g - 3.95$"
"1543937824-276","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltpilsner belge DetailsAdd to Cart","https://choppeabarrock.com/product/278","pilsner belge","1000g - 5.12$"
"1543937826-279","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltfrontenac pale ale DetailsAdd to Cart","https://choppeabarrock.com/product/277","frontenac pale ale","500g - 3.20$"
"1543937855-330","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houbloncitra DetailsAdd to Cart","https://choppeabarrock.com/product/261","citra","50g - 6.50$"
"1543937859-337","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonsaaz DetailsAdd to Cart","https://choppeabarrock.com/product/258","saaz","30g - 2.95$"
"1543937840-307","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmaris otter DetailsAdd to Cart","https://choppeabarrock.com/product/270","maris otter","500g - 3.20$"
"1543937794-217","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltseigle malté DetailsAdd to Cart","https://choppeabarrock.com/product/292","seigle malté","150g - 1.50$"
"1543937851-323","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonAmarillo DetailsAdd to Cart","https://choppeabarrock.com/product/264","Amarillo","80g - 8.00$"
"1543937853-328","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonwillamette DetailsAdd to Cart","https://choppeabarrock.com/product/262","willamette","120g - 9.75$"
"1543937834-295","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmunich DetailsAdd to Cart","https://choppeabarrock.com/product/273","munich","500g - 3.20$"
"1543937830-285","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltgolden promise DetailsAdd to Cart","https://choppeabarrock.com/product/275","golden promise","150g - 1.50$"
"1543937805-239","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 80L DetailsAdd to Cart","https://choppeabarrock.com/product/287","malt crystal 80L","500g - 3.20$"
"1543937855-332","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houbloncitra DetailsAdd to Cart","https://choppeabarrock.com/product/261","citra","120g - 15.50$"
"1543937796-224","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt aromatique DetailsAdd to Cart","https://choppeabarrock.com/product/291","malt aromatique","1000g - 5.12$"
"1543937775-182","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltspecial roast americain DetailsAdd to Cart","https://choppeabarrock.com/product/301","special roast americain","250g - 2.00$"
"1543937838-303","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","malt2 rang DetailsAdd to Cart","https://choppeabarrock.com/product/271","2 rang","500g - 3.20$"
"1543937790-210","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltorge torrifié DetailsAdd to Cart","https://choppeabarrock.com/product/294","orge torrifié","250g - 2.00$"
"1543937775-183","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltspecial roast americain DetailsAdd to Cart","https://choppeabarrock.com/product/301","special roast americain","500g - 3.20$"
"1543937847-316","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houbloncascade DetailsAdd to Cart","https://choppeabarrock.com/product/267","cascade","120g - 5.20$"
"1543937819-265","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcara pils DetailsAdd to Cart","https://choppeabarrock.com/product/280","cara pils","150g - 1.50$"
"1543937824-274","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltpilsner belge DetailsAdd to Cart","https://choppeabarrock.com/product/278","pilsner belge","250g - 2.00$"
"1543937800-230","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmélanoidin DetailsAdd to Cart","https://choppeabarrock.com/product/289","mélanoidin","250g - 2.00$"
"1543937777-185","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltvienna DetailsAdd to Cart","https://choppeabarrock.com/product/300","vienna","150g - 1.50$"
"1543937862-343","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonEast Kent goldings DetailsAdd to Cart","https://choppeabarrock.com/product/256","East Kent goldings","80g - 7.50$"
"1543937811-252","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltfumé à tourbe DetailsAdd to Cart","https://choppeabarrock.com/product/284","fumé à tourbe","1000g - 7.20$"
"1543937779-192","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcarapils DetailsAdd to Cart","https://choppeabarrock.com/product/299","carapils","1000g - 5.12$"
"1543937849-320","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonJester DetailsAdd to Cart","https://choppeabarrock.com/product/266","Jester","120g - 11.50$"
"1543937847-313","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houbloncascade DetailsAdd to Cart","https://choppeabarrock.com/product/267","cascade","30g - 2.55$"
"1543937862-344","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonEast Kent goldings DetailsAdd to Cart","https://choppeabarrock.com/product/256","East Kent goldings","120g - 11.75$"
"1543937817-264","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltamber DetailsAdd to Cart","https://choppeabarrock.com/product/281","amber","1000g - 5.12$"
"1543937775-181","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltspecial roast americain DetailsAdd to Cart","https://choppeabarrock.com/product/301","special roast americain","150g - 1.50$"
"1543937781-195","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltvictory DetailsAdd to Cart","https://choppeabarrock.com/product/298","victory","500g - 3.20$"
"1543937817-261","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltamber DetailsAdd to Cart","https://choppeabarrock.com/product/281","amber","150g - 1.50$"
"1543937788-205","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt chocolat DetailsAdd to Cart","https://choppeabarrock.com/product/295","malt chocolat","150g - 1.50$"
"1543937796-222","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt aromatique DetailsAdd to Cart","https://choppeabarrock.com/product/291","malt aromatique","250g - 2.00$"
"1543937819-267","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcara pils DetailsAdd to Cart","https://choppeabarrock.com/product/280","cara pils","500g - 3.20$"
"1543937821-271","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcara hells DetailsAdd to Cart","https://choppeabarrock.com/product/279","cara hells","500g - 3.20$"
"1543937803-236","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt crystal 120L DetailsAdd to Cart","https://choppeabarrock.com/product/288","malt crystal 120L","1000g - 5.12$"
"1543937784-200","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltspecial b DetailsAdd to Cart","https://choppeabarrock.com/product/297","special b","1000g - 5.12$"
"1543937821-270","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltcara hells DetailsAdd to Cart","https://choppeabarrock.com/product/279","cara hells","250g - 2.00$"
"1543937866-351","https://choppeabarrock.com/products","houblon","https://choppeabarrock.com/products/1","houblonSimcoe DetailsAdd to Cart","https://choppeabarrock.com/product/254","Simcoe","80g - 8.00$"
"1543937773-180","https://choppeabarrock.com/products","malt","https://choppeabarrock.com/products/7","maltmalt de blé DetailsAdd to Cart","https://choppeabarrock.com/product/302","malt de blé","1000g - 5.12$"
